First Name,Last Name,Title,Email,Phone,Account Name,AccountId
Jennifer,Walsh,Claims Adjuster,j.walsh@libertymutual.com,(617) 357-9501,Liberty Mutual Insurance,001dM00003lUsXuQAK
Robert,Fanning,Senior Account Manager,r.fanning@libertymutual.com,(617) 357-9502,Liberty Mutual Insurance,001dM00003lUsXuQAK
Diana,Park,Workers Comp Specialist,d.park@metlife.com,(212) 578-2212,MetLife,001dM00003lUsXvQAK
Thomas,Guerrero,Claims Manager,t.guerrero@metlife.com,(212) 578-2213,MetLife,001dM00003lUsXvQAK
Patricia,Novak,Claims Adjuster,p.novak@travelers.com,(860) 277-0112,Travelers Insurance,001dM00003lUsXwQAK
Kevin,Abrams,Senior Claims Representative,k.abrams@travelers.com,(860) 277-0113,Travelers Insurance,001dM00003lUsXwQAK
Sandra,Erikson,Account Executive,s.erikson@zurich.com,(847) 605-6001,Zurich Insurance Group,001dM00003lUsXxQAK
Michael,Torres,Claims Coordinator,m.torres@zurich.com,(847) 605-6002,Zurich Insurance Group,001dM00003lUsXxQAK
Laura,Whitfield,Claims Analyst,l.whitfield@chubb.com,(215) 640-1001,Chubb Limited,001dM00003lUsXyQAK
David,Okafor,Workers Comp Manager,d.okafor@chubb.com,(215) 640-1002,Chubb Limited,001dM00003lUsXyQAK